Season,TeamID,FirstDayNum,LastDayNum,CoachName
2017,1388,0,154,randy_bennett
2017,1389,0,154,john_dunne
2017,1390,0,154,jerod_haase
2017,1391,0,154,corey_williams
2017,1392,0,154,jeff_boals
2017,1393,0,154,jim_boeheim
2017,1394,0,154,willis_wilson
2017,1395,0,154,jamie_dixon
2017,1396,0,154,fran_dunphy
2017,1397,0,154,rick_barnes
2017,1398,0,154,dana_ford
2017,1399,0,154,steve_payne
2017,1400,0,154,shaka_smart
2017,1401,0,154,billy_kennedy
2017,1402,0,154,danny_kaspar
2017,1403,0,154,chris_beard
2017,1404,0,154,anthony_stewart
2017,1405,0,154,tod_kowalczyk
2017,1406,0,154,pat_skerry
2017,1407,0,154,phil_cunningham
2017,1408,0,154,ed_conroy
2017,1409,0,154,frank_haith
2017,1410,0,154,lew_hill
2017,1411,0,154,mike_davis
2017,1412,0,154,rob_ehsan
2017,1413,0,154,jim_les
2017,1414,0,154,russ_turner
2017,1415,0,154,dennis_cutts
2017,1416,0,154,johnny_dawkins
2017,1417,0,154,steve_alford
2017,1418,0,154,bob_marlin
2017,1419,0,154,keith_richard
2017,1420,0,154,ryan_odom
2017,1421,0,154,nicholas_mcdevitt
2017,1422,0,154,wes_miller
2017,1423,0,154,kevin_keatts
2017,1424,0,154,marvin_menzies
2017,1425,0,154,andy_enfield
2017,1426,0,154,scott_cross
2017,1427,0,154,steve_henson
2017,1428,0,154,larry_krystkowiak
2017,1429,0,154,tim_duryea
2017,1430,0,154,mark_pope
2017,1431,0,154,tim_floyd
2017,1433,0,154,will_wade
2017,1434,0,154,matt_lottich
2017,1435,0,154,bryce_drew
2017,1436,0,154,john_becker
2017,1437,0,154,jay_wright
2017,1438,0,154,tony_bennett
2017,1439,0,154,buzz_williams
2017,1440,0,154,dan_earl
2017,1441,0,154,larry_hunter
2017,1442,0,154,bill_wright
2017,1443,0,154,rick_stansbury
2017,1444,0,154,steve_hawkins
2017,1447,0,154,bashir_mason
2017,1448,0,154,danny_manning
2017,1449,0,154,lorenzo_romar
2017,1450,0,154,ernie_kent
2017,1451,0,154,randy_rahe
2017,1452,0,154,bob_huggins
2017,1453,0,154,linc_darner
2017,1454,0,154,lavall_jordan
2017,1455,0,154,gregg_marshall
2017,1456,0,154,tony_shaver
2017,1457,0,154,pat_kelsey
2017,1458,0,154,greg_gard
2017,1459,0,154,mike_young
2017,1460,0,154,scott_nagy
2017,1461,0,154,allen_edwards
2017,1462,0,154,chris_mack
2017,1463,0,154,james_jones
2017,1464,0,154,jerry_slocum
2018,1101,0,77,joe_golding
2018,1102,0,77,dave_pilipovich
2018,1103,0,77,john_groce
2018,1104,0,77,avery_johnson
2018,1105,0,77,donnie_marsh
2018,1106,0,77,lewis_jackson
2018,1107,0,77,will_brown
2018,1108,0,77,montez_robinson
2018,1110,0,77,mike_brennan
2018,1111,0,77,jim_fox
2018,1112,0,77,sean_miller
2018,1113,0,77,bobby_hurley
2018,1114,0,77,wes_flanigan
2018,1115,0,77,george_ivory
2018,1116,0,77,mike_anderson
2018,1117,0,77,mike_balado
2018,1119,0,77,jimmy_allen
2018,1120,0,77,bruce_pearl
2018,1122,0,77,matt_figger
2018,1123,0,77,james_whitford
2018,1124,0,77,scott_drew
2018,1125,0,77,rick_byrd
2018,1126,0,77,ryan_ridder
2018,1127,0,77,tommy_dempsey
2018,1129,0,77,leon_rice
2018,1130,0,77,jim_christian
2018,1131,0,77,joe_jones
2018,1132,0,77,michael_huger
2018,1133,0,77,brian_wardle
2018,1135,0,77,mike_martin_brn
2018,1136,0,77,tim_o'shea
2018,1137,0,77,nathan_davis
2018,1138,0,77,nate_oats
2018,1139,0,77,lavall_jordan
2018,1140,0,77,dave_rose
2018,1141,0,77,keno_davis
2018,1142,0,77,joe_callero
2018,1143,0,77,wyking_jones
2018,1144,0,77,kevin_mcgeehan
2018,1145,0,77,reggie_witherspoon
2018,1146,0,77,russ_pennell
2018,1148,0,77,donyell_marshall
2018,1149,0,77,barclay_radebaugh
2018,1150,0,44,mark_price
2018,1150,45,77,houston_fancher
2018,1151,0,77,lamont_paris
2018,1152,0,77,tracy_dildy
2018,1153,0,77,mick_cronin
2018,1154,0,77,duggar_baucom
2018,1155,0,77,brad_brownell
2018,1156,0,77,dennis_felton
2018,1157,0,77,cliff_ellis
2018,1158,0,77,earl_grant
2018,1159,0,77,matt_langel
2018,1160,0,77,tad_boyle
2018,1161,0,77,larry_eustachy
2018,1162,0,77,jim_engles
2018,1163,0,77,kevin_ollie
2018,1164,0,77,juan_dixon
2018,1165,0,77,brian_earl
2018,1166,0,77,greg_mcdermott
2018,1167,0,77,rod_barnes
2018,1168,0,77,dedrique_taylor
2018,1169,0,77,reggie_theus
2018,1170,0,77,brian_katz
2018,1171,0,77,david_mclaughlin
2018,1172,0,77,bob_mckillop
2018,1173,0,77,anthony_grant
2018,1174,0,77,martin_ingelsby
2018,1175,0,77,keith_walker
2018,1176,0,77,rodney_billups
2018,1177,0,77,dave_leitao
2018,1178,0,77,bacari_alexander
2018,1179,0,77,niko_medved
2018,1180,0,77,zach_spiker
2018,1181,0,77,mike_krzyzewski
2018,1182,0,77,keith_dambrot
2018,1183,0,77,jay_spoonhour
2018,1184,0,77,dan_mchale
2018,1185,0,77,rob_murphy
2018,1186,0,77,shantay_legans
2018,1187,0,30,jeff_lebo
2018,1187,31,77,michael_perry
2018,1188,0,77,jon_harris
2018,1189,0,77,matt_matheny
2018,1190,0,77,steve_forbes
2018,1191,0,77,marty_simmons
2018,1192,0,77,greg_herenda
2018,1193,0,77,sydney_johnson
2018,1194,0,77,michael_curry
2018,1195,0,77,joe_dooley
2018,1196,0,77,michael_white
2018,1197,0,77,robert_mccullum
2018,1198,0,77,anthony_evans
2018,1199,0,77,leonard_hamilton
2018,1200,0,77,jeff_neubauer
2018,1201,0,77,rodney_terry
2018,1202,0,77,bob_richey
2018,1203,0,77,maurice_joseph
2018,1204,0,77,mark_byington
2018,1205,0,77,tim_craft
2018,1206,0,77,dave_paulsen
2018,1207,0,77,patrick_ewing
2018,1208,0,77,mark_fox
2018,1209,0,77,ron_hunter
2018,1210,0,77,josh_pastner
2018,1211,0,77,mark_few
2018,1212,0,77,donte_jackson
2018,1213,0,77,dan_majerle
2018,1214,0,77,edward_joyner
2018,1216,0,77,john_gallagher
2018,1217,0,77,tommy_amaker
2018,1218,0,77,eran_ganot
2018,1219,0,77,scott_cherry
2018,1220,0,77,joe_mihalich
2018,1221,0,77,bill_carmody
2018,1222,0,77,kelvin_sampson
2018,1223,0,77,ron_cottrell
2018,1224,0,77,kevin_nickelberry
2018,1225,0,77,don_verlin
2018,1226,0,77,bill_evans
2018,1227,0,77,steve_mcclain
2018,1228,0,77,brad_underwood
2018,1229,0,77,dan_muller
2018,1230,0,77,ken_burmeister
2018,1231,0,77,archie_miller
2018,1232,0,77,greg_lansing
2018,1233,0,77,tim_cluess
2018,1234,0,77,fran_mccaffery
2018,1235,0,77,steve_prohm
2018,1236,0,77,jon_coffman
2018,1237,0,77,jason_gardner
2018,1238,0,77,wayne_brent
2018,1239,0,77,tony_jasick
2018,1240,0,77,ray_harper
2018,1241,0,77,louis_rowe
2018,1242,0,77,bill_self
2018,1243,0,77,bruce_weber
2018,1244,0,77,al_skinner
2018,1245,0,77,rob_senderoff
2018,1246,0,77,john_calipari
2018,1247,0,77,john_giannini
2018,1248,0,77,fran_o'hanlon
2018,1249,0,77,tic_price
2018,1250,0,77,brett_reed
2018,1251,0,77,ritchie_mckay
2018,1252,0,77,casey_alexander
2018,1253,0,77,dan_monson
2018,1254,0,77,derek_kellogg
2018,1255,0,77,jayson_gee
2018,1256,0,77,eric_konkol
2018,1257,0,77,david_padgett
2018,1258,0,77,mike_dunlap
2018,1259,0,77,g_g_smith
2018,1260,0,77,porter_moser
2018,1261,0,77,will_wade
2018,1262,0,77,pat_duquette
2018,1263,0,77,bob_walsh
2018,1264,0,77,steve_masiello
2018,1265,0,77,mike_maker
2018,1266,0,77,steve_wojciechowski
2018,1267,0,77,dan_d'antoni
2018,1268,0,77,mark_turgeon
2018,1269,0,77,matt_mccall
2018,1270,0,77,dave_simmons
2018,1271,0,77,bobby_collins
2018,1272,0,77,tubby_smith
2018,1273,0,77,bob_hoffman
2018,1274,0,77,jim_larranaga
2018,1275,0,77,jack_owens
2018,1276,0,77,john_beilein
2018,1277,0,77,tom_izzo
2018,1278,0,77,richard_pitino
2018,1279,0,77,andy_kennedy
2018,1280,0,77,ben_howland
2018,1281,0,77,cuonzo_martin
2018,1282,0,77,kareem_richardson
2018,1283,0,77,paul_lusk
2018,1284,0,77,king_rice
2018,1285,0,77,travis_decuire
2018,1286,0,77,brian_fish
2018,1287,0,77,preston_spradlin
2018,1288,0,77,todd_bozeman
2018,1290,0,77,andre_payne
2018,1291,0,77,jamion_christian
2018,1292,0,77,kermit_davis
2018,1293,0,77,matt_mcmahon
2018,1294,0,77,jeff_linder
2018,1295,0,77,david_richman
2018,1296,0,77,mark_montgomery
2018,1297,0,77,john_brannen
2018,1298,0,77,ed_dechellis
2018,1299,0,77,jay_joyner
2018,1300,0,77,levelle_moton
2018,1301,0,77,kevin_keatts
2018,1303,0,77,derrin_hansen
2018,1304,0,77,tim_miles
2018,1305,0,77,eric_musselman
2018,1306,0,77,bill_herrion
2018,1307,0,77,paul_weir
2018,1308,0,77,chris_jans
2018,1309,0,77,mark_slessinger
2018,1310,0,77,chris_casey
2018,1311,0,77,richie_riley
2018,1312,0,77,brian_kennedy
2018,1313,0,77,robert_jones
2018,1314,0,77,roy_williams
2018,1315,0,77,brian_jones
2018,1316,0,77,matthew_driscoll
2018,1317,0,77,grant_mccasland
2018,1318,0,77,bill_coen
2018,1319,0,77,jack_murphy
2018,1320,0,77,ben_jacobson
2018,1321,0,77,chris_collins
2018,1322,0,77,mike_mcconathy
2018,1323,0,77,mike_brey
2018,1324,0,77,greg_kampe
2018,1325,0,77,saul_phillips
2018,1326,0,77,chris_holtmann
2018,1328,0,77,lon_kruger
2018,1329,0,77,michael_boynton
2018,1330,0,77,jeff_a_jones
2018,1331,0,77,paul_mills
2018,1332,0,77,dana_altman
2018,1333,0,77,wayne_tinkle
2018,1334,0,77,damon_stoudamire
2018,1335,0,77,steve_donahue
2018,1336,0,77,patrick_chambers
2018,1337,0,77,marty_wilson
2018,1338,0,77,kevin_stallings
2018,1339,0,77,terry_porter
2018,1340,0,77,barret_peery
2018,1341,0,77,byron_smith
2018,1342,0,77,dustin_kerns
2018,1343,0,77,mitch_henderson
2018,1344,0,77,ed_cooley
2018,1345,0,77,matt_painter
2018,1346,0,77,baker_dunleavy
2018,1347,0,77,mike_jones
2018,1348,0,77,dan_hurley
2018,1349,0,77,scott_pera
2018,1350,0,77,chris_mooney
2018,1351,0,77,kevin_baggett
2018,1352,0,77,andrew_toole
2018,1353,0,77,steve_pikiell
2018,1354,0,77,murray_garvin
2018,1355,0,77,t_j_otzelberger
2018,1356,0,77,barry_hinson
2018,1357,0,77,anthony_latina
2018,1358,0,77,jason_hooten
2018,1359,0,77,scott_padgett
2018,1360,0,77,lamont_smith
2018,1361,0,77,brian_dutcher
2018,1362,0,77,kyle_smith
2018,1363,0,77,jean_prioleau
2018,1364,0,77,joe_pasternack
2018,1365,0,77,herb_sendek
2018,1366,0,77,horace_broadnax
2018,1367,0,77,kyle_perry
2018,1368,0,77,jay_ladner
2018,1369,0,77,rick_ray
2018,1370,0,77,jim_hayford
2018,1371,0,77,kevin_willard
2018,1372,0,77,kyle_keller
2018,1373,0,77,jimmy_patsos
2018,1374,0,77,tim_jankovich
2018,1375,0,77,matthew_graves
2018,1376,0,77,frank_martin
2018,1377,0,77,craig_smith
2018,1378,0,77,brian_gregory
2018,1379,0,77,doc_sadler
2018,1380,0,77,morris_scott
2018,1381,0,77,todd_simon
2018,1382,0,77,mark_schmidt
2018,1383,0,77,glenn_braica
2018,1384,0,77,rob_krimmel
2018,1385,0,77,chris_mullin
2018,1386,0,77,phil_martelli
2018,1387,0,77,travis_ford
2018,1388,0,77,randy_bennett
2018,1389,0,77,john_dunne
2018,1390,0,77,jerod_haase
2018,1391,0,77,corey_williams
2018,1392,0,77,jeff_boals
2018,1393,0,77,jim_boeheim
2018,1394,0,77,willis_wilson
2018,1395,0,77,jamie_dixon
2018,1396,0,77,fran_dunphy
2018,1397,0,77,rick_barnes
2018,1398,0,77,dana_ford
2018,1399,0,77,steve_payne
2018,1400,0,77,shaka_smart
2018,1401,0,77,billy_kennedy
2018,1402,0,77,danny_kaspar
2018,1403,0,77,chris_beard
2018,1404,0,77,anthony_stewart
2018,1405,0,77,tod_kowalczyk
2018,1406,0,77,pat_skerry
2018,1407,0,77,phil_cunningham
2018,1408,0,77,ed_conroy
2018,1409,0,77,frank_haith
2018,1410,0,77,lew_hill
2018,1411,0,77,mike_davis
2018,1412,0,77,rob_ehsan
2018,1413,0,77,jim_les
2018,1414,0,77,russ_turner
2018,1415,0,63,dennis_cutts
2018,1415,64,77,justin_bell
2018,1416,0,77,johnny_dawkins
2018,1417,0,77,steve_alford
2018,1418,0,77,bob_marlin
2018,1419,0,77,keith_richard
2018,1420,0,77,ryan_odom
2018,1421,0,77,nicholas_mcdevitt
2018,1422,0,77,wes_miller
2018,1423,0,77,c_b_mcgrath
2018,1424,0,77,marvin_menzies
2018,1425,0,77,andy_enfield
2018,1426,0,77,scott_cross
2018,1427,0,77,steve_henson
2018,1428,0,77,larry_krystkowiak
2018,1429,0,77,tim_duryea
2018,1430,0,77,mark_pope
2018,1431,0,29,tim_floyd
2018,1431,30,77,phil_johnson
2018,1433,0,77,mike_rhoades
2018,1434,0,77,matt_lottich
2018,1435,0,77,bryce_drew
2018,1436,0,77,john_becker
2018,1437,0,77,jay_wright
2018,1438,0,77,tony_bennett
2018,1439,0,77,buzz_williams
2018,1440,0,77,dan_earl
2018,1441,0,77,larry_hunter
2018,1442,0,77,bill_wright
2018,1443,0,77,rick_stansbury
2018,1444,0,77,steve_hawkins
2018,1447,0,77,bashir_mason
2018,1448,0,77,danny_manning
2018,1449,0,77,mike_hopkins
2018,1450,0,77,ernie_kent
2018,1451,0,77,randy_rahe
2018,1452,0,77,bob_huggins
2018,1453,0,77,linc_darner
2018,1454,0,77,pat_baldwin
2018,1455,0,77,gregg_marshall
2018,1456,0,77,tony_shaver
2018,1457,0,77,pat_kelsey
2018,1458,0,77,greg_gard
2018,1459,0,77,mike_young
2018,1460,0,77,scott_nagy
2018,1461,0,77,allen_edwards
2018,1462,0,77,chris_mack
2018,1463,0,77,james_jones
2018,1464,0,77,jerrod_calhoun
2019,1101,0,77,joe_golding
2019,1102,0,77,dave_pilipovich
2019,1103,0,77,john_groce
2019,1104,0,77,avery_johnson
2019,1105,0,77,VACANT
2019,1106,0,77,lewis_jackson
2019,1107,0,77,will_brown
2019,1108,0,77,montez_robinson
2019,1110,0,77,mike_brennan
2019,1111,0,77,jim_fox
2019,1112,0,77,sean_miller
2019,1113,0,77,bobby_hurley
2019,1114,0,77,darrell_walker
2019,1115,0,77,george_ivory
2019,1116,0,77,mike_anderson
2019,1117,0,77,mike_balado
2019,1119,0,77,jimmy_allen
2019,1120,0,77,bruce_pearl
2019,1122,0,77,matt_figger
2019,1123,0,77,james_whitford
2019,1124,0,77,scott_drew
2019,1125,0,77,rick_byrd
2019,1126,0,77,ryan_ridder
2019,1127,0,77,tommy_dempsey
2019,1129,0,77,leon_rice
2019,1130,0,77,jim_christian
2019,1131,0,77,joe_jones
2019,1132,0,77,michael_huger
2019,1133,0,77,brian_wardle
2019,1135,0,77,mike_martin_brn
2019,1136,0,77,jared_grasso
2019,1137,0,77,nathan_davis
2019,1138,0,77,nate_oats
2019,1139,0,77,lavall_jordan
2019,1140,0,77,dave_rose
2019,1141,0,77,keno_davis
2019,1142,0,77,joe_callero
2019,1143,0,77,wyking_jones
2019,1144,0,77,kevin_mcgeehan
2019,1145,0,77,reggie_witherspoon
2019,1146,0,77,russ_pennell
2019,1148,0,77,donyell_marshall
2019,1149,0,77,barclay_radebaugh
2019,1150,0,44,ron_sanchez
2019,1151,0,77,lamont_paris
2019,1152,0,77,
2019,1153,0,77,mick_cronin
2019,1154,0,77,duggar_baucom
2019,1155,0,77,brad_brownell
2019,1156,0,77,dennis_felton
2019,1157,0,77,cliff_ellis
2019,1158,0,77,earl_grant
2019,1159,0,77,matt_langel
2019,1160,0,77,tad_boyle
2019,1161,0,77,niko_medved
2019,1162,0,77,jim_engles
2019,1163,0,77,dan_hurley
2019,1164,0,77,juan_dixon
2019,1165,0,77,brian_earl
2019,1166,0,77,greg_mcdermott
2019,1167,0,77,rod_barnes
2019,1168,0,77,dedrique_taylor
2019,1169,0,77,mark_gottfried
2019,1170,0,77,brian_katz
2019,1171,0,77,david_mclaughlin
2019,1172,0,77,bob_mckillop
2019,1173,0,77,anthony_grant
2019,1174,0,77,martin_ingelsby
2019,1175,0,77,VACANT
2019,1176,0,77,rodney_billups
2019,1177,0,77,dave_leitao
2019,1178,0,77,VACANT
2019,1179,0,77,darian_devries
2019,1180,0,77,zach_spiker
2019,1181,0,77,mike_krzyzewski
2019,1182,0,77,keith_dambrot
2019,1183,0,77,jay_spoonhour
2019,1184,0,77,aw_hamilton
2019,1185,0,77,rob_murphy
2019,1186,0,77,shantay_legans
2019,1187,0,30,jeff_lebo
2019,1188,0,77,jon_harris
2019,1189,0,77,matt_matheny
2019,1190,0,77,steve_forbes
2019,1191,0,77,walter_mccarty
2019,1192,0,77,greg_herenda
2019,1193,0,77,sydney_johnson
2019,1194,0,77,dusty_may
2019,1195,0,77,michael_fly
2019,1196,0,77,michael_white
2019,1197,0,77,robert_mccullum
2019,1198,0,77,jeremy_ballard
2019,1199,0,77,leonard_hamilton
2019,1200,0,77,jeff_neubauer
2019,1201,0,77,justin_hutson
2019,1202,0,77,bob_richey
2019,1203,0,77,maurice_joseph
2019,1204,0,77,mark_byington
2019,1205,0,77,tim_craft
2019,1206,0,77,dave_paulsen
2019,1207,0,77,patrick_ewing
2019,1208,0,77,tom_crean
2019,1209,0,77,ron_hunter
2019,1210,0,77,josh_pastner
2019,1211,0,77,mark_few
2019,1212,0,77,donte_jackson
2019,1213,0,77,dan_majerle
2019,1214,0,77,edward_joyner
2019,1216,0,77,john_gallagher
2019,1217,0,77,tommy_amaker
2019,1218,0,77,eran_ganot
2019,1219,0,77,tubby_smith
2019,1220,0,77,joe_mihalich
2019,1221,0,77,bill_carmody
2019,1222,0,77,kelvin_sampson
2019,1223,0,77,ron_cottrell
2019,1224,0,77,kevin_nickelberry
2019,1225,0,77,don_verlin
2019,1226,0,77,bill_evans
2019,1227,0,77,steve_mcclain
2019,1228,0,77,brad_underwood
2019,1229,0,77,dan_muller
2019,1230,0,77,carson_cunningham
2019,1231,0,77,archie_miller
2019,1232,0,77,greg_lansing
2019,1233,0,77,tim_cluess
2019,1234,0,77,fran_mccaffery
2019,1235,0,77,steve_prohm
2019,1236,0,77,jon_coffman
2019,1237,0,77,jason_gardner
2019,1238,0,77,wayne_brent
2019,1239,0,77,tony_jasick
2019,1240,0,77,ray_harper
2019,1241,0,77,louis_rowe
2019,1242,0,77,bill_self
2019,1243,0,77,bruce_weber
2019,1244,0,77,al_skinner
2019,1245,0,77,rob_senderoff
2019,1246,0,77,john_calipari
2019,1247,0,77,ashley_howard
2019,1248,0,77,fran_o'hanlon
2019,1249,0,77,tic_price
2019,1250,0,77,brett_reed
2019,1251,0,77,ritchie_mckay
2019,1252,0,77,casey_alexander
2019,1253,0,77,dan_monson
2019,1254,0,77,derek_kellogg
2019,1255,0,77,griff_aldrich
2019,1256,0,77,eric_konkol
2019,1257,0,77,chris_mack
2019,1258,0,77,mike_dunlap
2019,1259,0,77,tarvaras_hardy
2019,1260,0,77,porter_moser
2019,1261,0,77,will_wade
2019,1262,0,77,pat_duquette
2019,1263,0,77,richard_barron
2019,1264,0,77,steve_masiello
2019,1265,0,77,john_dunne
2019,1266,0,77,steve_wojciechowski
2019,1267,0,77,dan_d'antoni
2019,1268,0,77,mark_turgeon
2019,1269,0,77,matt_mccall
2019,1270,0,77,heath_schroyer
2019,1271,0,77,clifford_reed
2019,1272,0,77,penny_hardaway
2019,1273,0,77,bob_hoffman
2019,1274,0,77,jim_larranaga
2019,1275,0,77,jack_owens
2019,1276,0,77,john_beilein
2019,1277,0,77,tom_izzo
2019,1278,0,77,richard_pitino
2019,1279,0,77,kermit_davis
2019,1280,0,77,ben_howland
2019,1281,0,77,cuonzo_martin
2019,1282,0,77,kareem_richardson
2019,1283,0,77,dana_ford
2019,1284,0,77,king_rice
2019,1285,0,77,travis_decuire
2019,1286,0,77,brian_fish
2019,1287,0,77,preston_spradlin
2019,1288,0,77,todd_bozeman
2019,1290,0,77,andre_payne
2019,1291,0,77,dan_engelstad
2019,1292,0,77,nick_mcdevitt
2019,1293,0,77,matt_mcmahon
2019,1294,0,77,jeff_linder
2019,1295,0,77,david_richman
2019,1296,0,77,mark_montgomery
2019,1297,0,77,john_brannen
2019,1298,0,77,ed_dechellis
2019,1299,0,77,jay_joyner
2019,1300,0,77,levelle_moton
2019,1301,0,77,kevin_keatts
2019,1303,0,77,derrin_hansen
2019,1304,0,77,tim_miles
2019,1305,0,77,eric_musselman
2019,1306,0,77,bill_herrion
2019,1307,0,77,paul_weir
2019,1308,0,77,chris_jans
2019,1309,0,77,mark_slessinger
2019,1310,0,77,chris_casey
2019,1311,0,77,ausitn_claunch
2019,1312,0,77,brian_kennedy
2019,1313,0,77,robert_jones
2019,1314,0,77,roy_williams
2019,1315,0,77,brian_jones
2019,1316,0,77,matthew_driscoll
2019,1317,0,77,grant_mccasland
2019,1318,0,77,bill_coen
2019,1319,0,77,jack_murphy
2019,1320,0,77,ben_jacobson
2019,1321,0,77,chris_collins
2019,1322,0,77,mike_mcconathy
2019,1323,0,77,mike_brey
2019,1324,0,77,greg_kampe
2019,1325,0,77,saul_phillips
2019,1326,0,77,chris_holtmann
2019,1328,0,77,lon_kruger
2019,1329,0,77,michael_boynton
2019,1330,0,77,jeff_a_jones
2019,1331,0,77,paul_mills
2019,1332,0,77,dana_altman
2019,1333,0,77,wayne_tinkle
2019,1334,0,77,damon_stoudamire
2019,1335,0,77,steve_donahue
2019,1336,0,77,patrick_chambers
2019,1337,0,77,lorenzo_romar
2019,1338,0,77,jeff_capel
2019,1339,0,77,terry_porter
2019,1340,0,77,barret_peery
2019,1341,0,77,byron_smith
2019,1342,0,77,dustin_kerns
2019,1343,0,77,mitch_henderson
2019,1344,0,77,ed_cooley
2019,1345,0,77,matt_painter
2019,1346,0,77,baker_dunleavy
2019,1347,0,77,mike_jones
2019,1348,0,77,david_cox
2019,1349,0,77,scott_pera
2019,1350,0,77,chris_mooney
2019,1351,0,77,kevin_baggett
2019,1352,0,77,andrew_toole
2019,1353,0,77,steve_pikiell
2019,1354,0,77,murray_garvin
2019,1355,0,77,t_j_otzelberger
2019,1356,0,77,barry_hinson
2019,1357,0,77,anthony_latina
2019,1358,0,77,jason_hooten
2019,1359,0,77,scott_padgett
2019,1360,0,77,lamont_smith
2019,1361,0,77,brian_dutcher
2019,1362,0,77,kyle_smith
2019,1363,0,77,jean_prioleau
2019,1364,0,77,joe_pasternack
2019,1365,0,77,herb_sendek
2019,1366,0,77,horace_broadnax
2019,1367,0,77,dave_dickerson
2019,1368,0,77,jay_ladner
2019,1369,0,77,rick_ray
2019,1370,0,77,jim_hayford
2019,1371,0,77,kevin_willard
2019,1372,0,77,kyle_keller
2019,1373,0,77,jamion_christian
2019,1374,0,77,tim_jankovich
2019,1375,0,77,richie_riley
2019,1376,0,77,frank_martin
2019,1377,0,77,todd_lee
2019,1378,0,77,brian_gregory
2019,1379,0,77,doc_sadler
2019,1380,0,77,sean_woods
2019,1381,0,77,todd_simon
2019,1382,0,77,mark_schmidt
2019,1383,0,77,glenn_braica
2019,1384,0,77,rob_krimmel
2019,1385,0,77,chris_mullin
2019,1386,0,77,phil_martelli
2019,1387,0,77,travis_ford
2019,1388,0,77,randy_bennett
2019,1389,0,77,john_dunne
2019,1390,0,77,jerod_haase
2019,1391,0,77,corey_williams
2019,1392,0,77,jeff_boals
2019,1393,0,77,jim_boeheim
2019,1394,0,77,willis_wilson
2019,1395,0,77,jamie_dixon
2019,1396,0,77,fran_dunphy
2019,1397,0,77,rick_barnes
2019,1398,0,77,brian_collins
2019,1399,0,77,steve_payne
2019,1400,0,77,shaka_smart
2019,1401,0,77,billy_kennedy
2019,1402,0,77,danny_kaspar
2019,1403,0,77,chris_beard
2019,1404,0,77,anthony_stewart
2019,1405,0,77,tod_kowalczyk
2019,1406,0,77,pat_skerry
2019,1407,0,77,phil_cunningham
2019,1408,0,77,ed_conroy
2019,1409,0,77,frank_haith
2019,1410,0,77,lew_hill
2019,1411,0,77,mike_davis
2019,1412,0,77,rob_ehsan
2019,1413,0,77,jim_les
2019,1414,0,77,russ_turner
2019,1415,0,63,dennis_cutts
2019,1415,64,77,david_patrick
2019,1416,0,77,johnny_dawkins
2019,1417,0,77,steve_alford
2019,1418,0,77,bob_marlin
2019,1419,0,77,keith_richard
2019,1420,0,77,ryan_odom
2019,1421,0,77,mike_morrell
2019,1422,0,77,wes_miller
2019,1423,0,77,c_b_mcgrath
2019,1424,0,77,marvin_menzies
2019,1425,0,77,andy_enfield
2019,1426,0,77,chris_ogden
2019,1427,0,77,steve_henson
2019,1428,0,77,larry_krystkowiak
2019,1429,0,77,craig_smith
2019,1430,0,77,mark_pope
2019,1431,0,29,rodney_terry
2019,1433,0,77,mike_rhoades
2019,1434,0,77,matt_lottich
2019,1435,0,77,bryce_drew
2019,1436,0,77,john_becker
2019,1437,0,77,jay_wright
2019,1438,0,77,tony_bennett
2019,1439,0,77,buzz_williams
2019,1440,0,77,dan_earl
2019,1441,0,77,mark_prosser
2019,1442,0,77,bill_wright
2019,1443,0,77,rick_stansbury
2019,1444,0,77,steve_hawkins
2019,1447,0,77,bashir_mason
2019,1448,0,77,danny_manning
2019,1449,0,77,mike_hopkins
2019,1450,0,77,ernie_kent
2019,1451,0,77,randy_rahe
2019,1452,0,77,bob_huggins
2019,1453,0,77,linc_darner
2019,1454,0,77,pat_baldwin
2019,1455,0,77,gregg_marshall
2019,1456,0,77,tony_shaver
2019,1457,0,77,pat_kelsey
2019,1458,0,77,greg_gard
2019,1459,0,77,mike_young
2019,1460,0,77,scott_nagy
2019,1461,0,77,allen_edwards
2019,1462,0,77,travis_steele
2019,1463,0,77,james_jones
2019,1464,0,77,jerrod_calhoun
